filename,expected,expected_category,expected_niche,expected_sub_niche,markets,platforms,note,url
d424_metallica.png,,,,,US,etsy,brand: Metallica,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/19/98bf126492f7e2b6e9ed225a13281957.png
d425_calvin-klein.png,,,,,US,etsy,brand: Calvin Klein,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/03/12/fbee51c1503459e7809fb2cdb39b76e1.png
d426_adidas-parody.png,,,,,US,etsy,brand: Adidas (parody),https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/20/e0c4351392fef4d1e797eccc39bb6948.png
d427_taylor-swift-x-pokemon.png,,,,,US,etsy,brand: Taylor Swift x Pokémon,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/07/30/A23181_Lk4I9dt5RaSyAsP3aV9fucwiJ_1785384003596.png
d428_drake.png,,,,,US,etsy,brand: Drake,https://d1ud88wu9m1k4s.cloudfront.net/design/2025/08/09/A34886_rWf88swP60oxfavFq3cWJPnJg_1754722847394.png
d429_dc-shoes-x-monster-energy.png,,,,,US,etsy,brand: DC Shoes x Monster Energy,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/01/6aee123666e03ee66a80071c10e52d7f.png
d430_iron-maiden.png,,,,,US,etsy,brand: Iron Maiden,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/01/A24142_v5iT7Qfq5gaoQJf3XIFK6qVvl_1785579312325.png
d431_jordan-parody.png,,,,,US,etsy,brand: Jordan (parody),https://d1ud88wu9m1k4s.cloudfront.net/design/2026/07/28/A43007_Qawwuzpu8Qs09bV2Q4VAfE6M4_1785252543925.png
d432_big-johnson.png,,,,,US,etsy,brand: Big Johnson,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2025/08/29/e92ca9a6bbd6a0901a2f095f151c9a80.png
d433_karol-g.png,,,,,US,etsy,brand: Karol G,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/05/23/A43069_FJaZBqrDhCVcFJ4kzDzsFvBPv_1779509936865.png
d434_tim-mcgraw.png,,,,,US,etsy,brand: Tim McGraw,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/03/686203a6a24fcc979ac680764c882fc9.png
d435_electric-callboy.png,,,,,US,etsy,brand: Electric Callboy,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/03/5bb23c8015ff5846e18b99f7f510627b.png
d436_olivia-rodrigo.png,,,,,US,etsy,brand: Olivia Rodrigo,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/03/7e866fdf941749a929eb36e8206f0b95.png
d437_big-johnson.png,,,,,US,etsy,brand: Big Johnson,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/04/A43069_EZdoJX7aIPx1FAYOWbu0pdRPH_1785807822934.png
d438_grunt-style.png,,,,,US,etsy,brand: Grunt Style,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/04/A5237_8IK5qLvMI0tmQpqqepdKy8mlj_1785819204917.png
d439_green-day.png,,,,,US,etsy,brand: Green Day,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/04/A43069_WHL3Ei5OvC3QVGlAIn6nt5sVq_1785818531210.png
d440_lady-gaga.png,,,,,US,etsy,brand: Lady Gaga,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/05/0f1441d5e494e115f02d1597e41c8795.png
d441_guns-n-roses.png,,,,,US,etsy,brand: Guns N' Roses,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/05/b54d7d986bb807ba8c541315c284c0dc.png
d442_paul-mccartney.png,,,,,US,etsy,brand: Paul McCartney,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/05/4dd103330ceaab3f22397e926bbaaa6b.png
d443_nike.png,,,,,US,etsy,brand: Nike,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/06/A34182_hSalGFpdOLB0UuNKqIjA4HXWm_1785996473238.png
d444_a-bathing-ape.png,,,,,US,etsy,brand: A Bathing Ape,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/05/d07a34bfa0cbd1a3d286dff250ce46bc.png
d445_olivia-rodrigo.png,,,,,US,etsy,brand: Olivia Rodrigo,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/06/2a8e4c9a2d6a7cb3c440306be8d1a403.png
d446_destroy-lonely.png,,,,,US,etsy,brand: Destroy Lonely,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/04/22/A58820_hbbrHcnQuYCEwNyIKDMHJYabu_1776857471351.png
d447_paul-mccartney.png,,,,,US,etsy,brand: Paul McCartney,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/07/6ab5b0eb2d7e5be955057c6420fa1628.png
d448_drop-dead.png,,,,,US,etsy,brand: Drop Dead,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/07/9c49401d384af20fff3064c732936e21.png
d449_nettspend.png,,,,,US,etsy,brand: Nettspend,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/04/28/A30392_2AMZ7WnnnsNUBON3VISFtcne4_1777371381749.png
d450_aerosmith.png,,,,,US,etsy,brand: Aerosmith,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/08/A24142_Wa1FhhSnkpeNvcoPl8sAo1Sbo_1786174611930.png
d451_paramore.png,,,,,US,etsy,brand: Paramore,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/10/A39221_dNvwnPhDOlNV7B5rFSblHDzWv_1786329964920.png
d452_red-hot-chili-peppers.png,,,,,US,etsy,brand: Red Hot Chili Peppers,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/03/09/A43069_J1QJ1GT69YYbsWvlnLGi8PXP5_1773021209886.png
d453_bon-jovi.png,,,,,US,etsy,brand: Bon Jovi,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/07/10/A43069_gBOCbGqBPC2QqxmmM86n5BDd1_1783654271770.png
d454_nine-inch-nails.png,,,,,US,etsy,brand: Nine Inch Nails,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/10/85f2b64ddb695fceb3f399db80fb960d.png
d455_beavis-and-butt-head-x-ac-dc.png,,,,,US,etsy,brand: Beavis and Butt-Head x AC/DC,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/10/041eefaceb3279806976921783b3714c.png
d456_carter-faith.png,,,,,US,etsy,brand: Carter Faith,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/10/97dc1814b11cb25473c241b95449ab16.png
d457_ratt.png,,,,,US,etsy,brand: Ratt,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/10/A12356_VNYAM5m8R4Noy9zTtJaHyq8AK_1786359538774.png
d458_backstreet-boys.png,,,,,US,etsy,brand: Backstreet Boys,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/10/2fa7dcb49868263636ed79230c14ebd6.png
d459_paul-frank.png,,,,,US,etsy,brand: Paul Frank,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/10/00559d8e3d56818648aac1a14037fcb9.png
d460_ftp.png,,,,,US,etsy,brand: FTP,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/11/606614b65d5dfff5f274ad06511dda96.png
d461_ralph-lauren-x-united-states-oly.png,,,,,US,etsy,brand: Ralph Lauren x United States Olympic Team,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/11/b7402bc26666d6fc0a5c8daf34d50a8d.png
d462_lady-gaga.png,,,,,US,etsy,brand: Lady Gaga,https://d1ud88wu9m1k4s.cloudfront.net/design/2025/07/12/A34372_KYIoaVWxcjrCykwZqauystIiv_1752306680501.png
d463_pierce-the-veil.png,,,,,US,etsy,brand: Pierce the Veil,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/12/A43069_qIRIB1SND0yS7LuboAgNJIS0R_1786517641845.png
d464_paramore.png,,,,,US,etsy,brand: Paramore,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/12/2969314d48fa1cebf73629f4f1e80171.png
d465_balenciaga-parody.png,,,,,US,etsy,brand: Balenciaga (parody),https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/12/A31315_cK51RQrnjHuRfXprcqIs3zJo8_1786513647203.png
d466_big-johnson.png,,,,,US,etsy,brand: Big Johnson,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/04/18/e0b8aed965c45211c82c19a40ecf36f1.png
d467_electric-callboy.png,,,,,US,etsy,brand: Electric Callboy,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/13/A34125_qRLh9u8UaTWVcOcBlMwnb3Cev_1786592828918.png
d468_paul-mccartney.png,,,,,US,etsy,brand: Paul McCartney,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/13/baafbaa96f49a9adffc8c5df339b2f8e.png
d469_a-bathing-ape.png,,,,,US,etsy,brand: A Bathing Ape,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/13/A60857_ZJVsqtnN9Dd94q3GAyqRVfhpw_1786561034835.png
d470_paul-frank.png,,,,,US,etsy,brand: Paul Frank,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/14/078d55477d7042a0bed2ca2077cd80e6.png
d471_deftones.png,,,,,US,etsy,brand: Deftones,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/15/09dc76a87276f297a3ea54c62d67e015.png
d472_selena-gomez-x-barney.png,,,,,US,etsy,brand: Selena Gomez x Barney,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/16/A30965_DJBc6jWmevG1KqfielTPOdAk1_1786845002995.png
d473_john-lennon.png,,,,,US,etsy,brand: John Lennon,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/16/030c513fce412dfa9d459662431e52fd.png
d474_kid-cudi.png,,,,,US,etsy,brand: Kid Cudi,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/17/c0d0b99989f2384d5f66989dca5dbb74.png
d475_backstreet-boys.png,,,,,US,etsy,brand: Backstreet Boys,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/17/cc795b87e9e3054cba8f43248147301f.png
d476_playboi-carti.png,,,,,US,etsy,brand: Playboi Carti,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/17/1d58ed751fa5f32da6a9d82729e964aa.png
d477_the-beatles.png,,,,,US,etsy,brand: The Beatles,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/17/5fd7b5802a5edd33a9887b07d92407ba.png
d478_paul-frank.png,,,,,US,etsy,brand: Paul Frank,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/17/45bab95a3c570edaa5a8e8fa2b812716.png
d479_playboi-carti.png,,,,,US,etsy,brand: Playboi Carti,https://d1ud88wu9m1k4s.cloudfront.net/design/2025/11/29/A9295_IpAgGczy80MCCHU7DqwQqrJ4p_1764389159026.png
d480_quiksilver.png,,,,,US,etsy,brand: Quiksilver,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/19/f8c18ea248d1684940db6931e392a642.png
d481_marithe-francois-girbaud.png,,,,,US,etsy,brand: Marithé + François Girbaud,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/18/76a679f27f3d229a72e39331cf064037.png
d482_avril-lavigne.png,,,,,US,etsy,brand: Avril Lavigne,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/13/A9295_gsDk8kvts0BRzOfWXbQipajxb_1786608852327.png
d483_nike-parody.png,,,,,US,etsy,brand: Nike (parody),https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/20/b7d5380022e2b6460fa4557463a44923.png
d484_sam-smith.png,,,,,US,etsy,brand: Sam Smith,https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/20/A9295_90dfYiCI0i6C8Ek5hiAtkr6zx_1787190980879.png
d485_jordan-parody.png,,,,,US,etsy,brand: Jordan (parody),https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/20/30db90c924269e9cb32497ecfb57cd97.png
d486_nine-inch-nails.png,,,,,US,etsy,brand: Nine Inch Nails,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/20/9c418a2d758a31d9e9ecc1010a299b87.png
d487_nike-parody.png,,,,,US,etsy,brand: Nike (parody),https://d1ud88wu9m1k4s.cloudfront.net/design/2026/08/13/A36049_xIQlBmCxYBRexxteeEDv4LXr5_1786588949389.png
d488_paul-frank.png,,,,,US,etsy,brand: Paul Frank,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/20/0c9df29dee4c13125a8bb1d3ca0eece8.png
d489_new-york-yankees-x-nike.png,,,,,US,etsy,brand: New York Yankees x Nike,https://d1ud88wu9m1k4s.cloudfront.net/fulfill/design/2026/08/20/939d21834f782e16fc4578496902351c.png
